id,date,time,type,location
1,2024-01-15,14:30,Theft,Downtown
2,2024-01-15,22:15,Burglary,Residential Area
3,2024-01-16,08:45,Vandalism,Park District
4,2024-01-16,19:20,Theft,Downtown
5,2024-01-17,03:10,Burglary,Residential Area
6,2024-01-17,16:55,Assault,Commercial Zone
7,2024-01-18,11:30,Theft,Shopping Center
8,2024-01-18,23:45,Burglary,Residential Area
9,2024-01-19,07:20,Vandalism,Park District
10,2024-01-19,18:30,Theft,Downtown
11,2024-01-20,12:15,Assault,Commercial Zone
12,2024-01-20,21:40,Theft,Shopping Center
13,2024-01-21,04:25,Burglary,Residential Area
14,2024-01-21,15:10,Vandalism,Park District
15,2024-01-22,09:35,Theft,Downtown
16,2024-01-22,20:50,Assault,Commercial Zone
17,2024-01-23,06:45,Burglary,Residential Area
18,2024-01-23,17:20,Theft,Shopping Center
19,2024-01-24,13:55,Vandalism,Park District
20,2024-01-24,22:30,Theft,Downtown
21,2024-01-25,10:15,Assault,Commercial Zone
22,2024-01-25,19:40,Burglary,Residential Area
23,2024-01-26,05:50,Theft,Shopping Center
24,2024-01-26,14:25,Vandalism,Park District
25,2024-01-27,08:10,Assault,Commercial Zone
26,2024-01-27,21:15,Theft,Downtown
27,2024-01-28,12:40,Burglary,Residential Area
28,2024-01-28,18:55,Vandalism,Park District
29,2024-01-29,07:30,Theft,Shopping Center
30,2024-01-29,23:20,Assault,Commercial Zone
31,2024-01-30,11:45,Burglary,Residential Area
32,2024-01-30,16:10,Theft,Downtown
33,2024-01-31,09:25,Vandalism,Park District
34,2024-01-31,20:35,Assault,Commercial Zone
35,2024-02-01,06:15,Theft,Shopping Center
36,2024-02-01,15:50,Burglary,Residential Area
37,2024-02-02,12:30,Vandalism,Park District
38,2024-02-02,19:45,Theft,Downtown
39,2024-02-03,08:20,Assault,Commercial Zone
40,2024-02-03,22:10,Burglary,Residential Area
